Lea State,LEA,School State,School,ID,Year,Category,Sex,American Indian or Alaska Native,Asian or Pacific Islander,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,SWD (IDEA-Eligible),LEP
CA,Culver City Unified,CA,Culver Park High,061026007691,2015,Total Enrollment (Secondary Schools),M,0.00,,2.00,0.00,11.00,2.00,5.00,0.00,20.00,7.00,2.00
CA,Culver City Unified,CA,Culver Park High,061026007691,2015,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,5.00,2.00,5.00,0.00,12.00,4.00,2.00
CA,Culver City Unified,CA,Culver City Unified School District iAcademy,061026013708,2015,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,Culver City Unified,CA,Culver City Unified School District iAcademy,061026013708,2015,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,Culver City Unified,CA,Culver City Unified School District iAcademy,061026013708,2015,Total Enrollment (Secondary Schools),M,0.00,,2.00,0.00,2.00,2.00,2.00,0.00,8.00,<=2,0.00
CA,Culver City Unified,CA,Culver City Unified School District iAcademy,061026013708,2015,Total Enrollment (Secondary Schools),F,2.00,,2.00,0.00,2.00,0.00,2.00,0.00,8.00,<=2,0.00
CA,Cutler-Orosi Joint Unified,CA,Lovell High,061035001158,2015,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,Cutler-Orosi Joint Unified,CA,Lovell High,061035001158,2015,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,Cutler-Orosi Joint Unified,CA,Lovell High,061035001158,2015,Total Enrollment (Secondary Schools),M,0.00,,0.00,2.00,29.00,0.00,0.00,0.00,31.00,<=2,14.00
CA,Cutler-Orosi Joint Unified,CA,Lovell High,061035001158,2015,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,32.00,0.00,2.00,0.00,34.00,<=2,17.00
CA,Cutler-Orosi Joint Unified,CA,Orosi High,061035001159,2015,Took SAT or ACT during school year,M,0.00,,2.00,8.00,59.00,0.00,2.00,0.00,71.00,2.00,5.00
CA,Cutler-Orosi Joint Unified,CA,Orosi High,061035001159,2015,Took SAT or ACT during school year,F,0.00,,0.00,8.00,122.00,0.00,2.00,0.00,132.00,2.00,5.00
CA,Cutler-Orosi Joint Unified,CA,Orosi High,061035001159,2015,Total Enrollment (Secondary Schools),M,0.00,,8.00,26.00,455.00,0.00,14.00,0.00,503.00,34.00,143.00
CA,Cutler-Orosi Joint Unified,CA,Orosi High,061035001159,2015,Total Enrollment (Secondary Schools),F,0.00,,0.00,17.00,518.00,2.00,5.00,2.00,544.00,19.00,119.00
CA,Cutler-Orosi Joint Unified,CA,Cutler-Orosi Community Day,061035008419,2015,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,Cutler-Orosi Joint Unified,CA,Cutler-Orosi Community Day,061035008419,2015,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,Cutler-Orosi Joint Unified,CA,Cutler-Orosi Community Day,061035008419,2015,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,5.00,0.00,0.00,0.00,5.00,<=2,2.00
CA,Cutler-Orosi Joint Unified,CA,Cutler-Orosi Community Day,061035008419,2015,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,2.00,0.00,0.00,0.00,2.00,<=2,0.00
CA,Cutler-Orosi Joint Unified,CA,Esperanza High,061035009776,2015,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,Cutler-Orosi Joint Unified,CA,Esperanza High,061035009776,2015,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,Cutler-Orosi Joint Unified,CA,Esperanza High,061035009776,2015,Total Enrollment (Secondary Schools),M,0.00,,2.00,0.00,20.00,0.00,0.00,0.00,22.00,4.00,14.00
CA,Cutler-Orosi Joint Unified,CA,Esperanza High,061035009776,2015,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,14.00,0.00,2.00,0.00,16.00,<=2,5.00
CA,BEAUMONT UNIFIED,CA,BEAUMONT SENIOR HIGH,060429000386,2009,Took SAT or ACT during school year,M,0.00,,5.00,5.00,30.00,5.00,20.00,0.00,65.00,0.00,0.00
CA,BEAUMONT UNIFIED,CA,BEAUMONT SENIOR HIGH,060429000386,2009,Took SAT or ACT during school year,F,0.00,,10.00,5.00,35.00,10.00,30.00,0.00,90.00,0.00,0.00
CA,BEAUMONT UNIFIED,CA,BEAUMONT SENIOR HIGH,060429000386,2009,Total Enrollment (Secondary Schools),M,10.00,,75.00,5.00,535.00,80.00,465.00,0.00,1165.00,145.00,85.00
CA,BEAUMONT UNIFIED,CA,BEAUMONT SENIOR HIGH,060429000386,2009,Total Enrollment (Secondary Schools),F,15.00,,65.00,5.00,560.00,75.00,420.00,0.00,1140.00,85.00,70.00
CA,BEAUMONT UNIFIED,CA,GLEN VIEW HIGH,060429008261,2009,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,BEAUMONT UNIFIED,CA,GLEN VIEW HIGH,060429008261,2009,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,BEAUMONT UNIFIED,CA,GLEN VIEW HIGH,060429008261,2009,Total Enrollment (Secondary Schools),M,0.00,,5.00,0.00,50.00,5.00,15.00,0.00,75.00,5.00,10.00
CA,BEAUMONT UNIFIED,CA,GLEN VIEW HIGH,060429008261,2009,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,20.00,5.00,10.00,0.00,40.00,0.00,0.00
CA,BELLFLOWER UNIFIED,CA,BELLFLOWER HIGH,060444000396,2009,Took SAT or ACT during school year,M,0.00,,10.00,0.00,15.00,10.00,5.00,5.00,35.00,0.00,0.00
CA,BELLFLOWER UNIFIED,CA,BELLFLOWER HIGH,060444000396,2009,Took SAT or ACT during school year,F,0.00,,15.00,0.00,25.00,15.00,5.00,5.00,60.00,0.00,0.00
CA,BELLFLOWER UNIFIED,CA,BELLFLOWER HIGH,060444000396,2009,Total Enrollment (Secondary Schools),M,0.00,,115.00,15.00,1055.00,230.00,110.00,35.00,1560.00,185.00,320.00
CA,BELLFLOWER UNIFIED,CA,BELLFLOWER HIGH,060444000396,2009,Total Enrollment (Secondary Schools),F,0.00,,95.00,15.00,1020.00,230.00,105.00,45.00,1510.00,115.00,275.00
CA,BELLFLOWER UNIFIED,CA,MAYFAIR HIGH,060444000402,2009,Took SAT or ACT during school year,M,0.00,,15.00,5.00,30.00,20.00,30.00,0.00,100.00,0.00,0.00
CA,BELLFLOWER UNIFIED,CA,MAYFAIR HIGH,060444000402,2009,Took SAT or ACT during school year,F,0.00,,30.00,0.00,45.00,25.00,35.00,5.00,140.00,0.00,0.00
CA,BELLFLOWER UNIFIED,CA,MAYFAIR HIGH,060444000402,2009,Total Enrollment (Secondary Schools),M,5.00,,210.00,30.00,780.00,320.00,445.00,45.00,1830.00,215.00,140.00
CA,BELLFLOWER UNIFIED,CA,MAYFAIR HIGH,060444000402,2009,Total Enrollment (Secondary Schools),F,5.00,,205.00,25.00,740.00,290.00,415.00,50.00,1730.00,130.00,135.00
CA,BELLFLOWER UNIFIED,CA,SOMERSET CONTINUATION HIGH,060444000408,2009,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,BELLFLOWER UNIFIED,CA,SOMERSET CONTINUATION HIGH,060444000408,2009,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,BELLFLOWER UNIFIED,CA,SOMERSET CONTINUATION HIGH,060444000408,2009,Total Enrollment (Secondary Schools),M,0.00,,5.00,5.00,135.00,25.00,25.00,10.00,210.00,20.00,50.00
CA,BELLFLOWER UNIFIED,CA,SOMERSET CONTINUATION HIGH,060444000408,2009,Total Enrollment (Secondary Schools),F,0.00,,0.00,5.00,80.00,20.00,15.00,10.00,130.00,5.00,30.00
CA,BELLFLOWER UNIFIED,CA,BELLFLOWER ALTERNATIVE EDUCATION CENTER,060444005832,2009,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,BELLFLOWER UNIFIED,CA,BELLFLOWER ALTERNATIVE EDUCATION CENTER,060444005832,2009,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,BELLFLOWER UNIFIED,CA,BELLFLOWER ALTERNATIVE EDUCATION CENTER,060444005832,2009,Total Enrollment (Secondary Schools),M,0.00,,5.00,0.00,25.00,10.00,5.00,0.00,45.00,15.00,10.00
CA,BELLFLOWER UNIFIED,CA,BELLFLOWER ALTERNATIVE EDUCATION CENTER,060444005832,2009,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,10.00,0.00,0.00,0.00,10.00,0.00,5.00
CA,CA SCHOOL FOR THE DEAF-FREMONT (STATE SPECIAL SCHL),CA,CALIFORNIA SCH FOR THE DEAF-FREMONT,060000310347,2011,Took SAT or ACT during school year,M,0.00,,2.00,2.00,2.00,2.00,11.00,0.00,19.00,14.00,0.00
CA,CA SCHOOL FOR THE DEAF-FREMONT (STATE SPECIAL SCHL),CA,CALIFORNIA SCH FOR THE DEAF-FREMONT,060000310347,2011,Took SAT or ACT during school year,F,0.00,,2.00,0.00,2.00,2.00,2.00,2.00,10.00,11.00,0.00
CA,CA SCHOOL FOR THE DEAF-FREMONT (STATE SPECIAL SCHL),CA,CALIFORNIA SCH FOR THE DEAF-FREMONT,060000310347,2011,Total Enrollment (Secondary Schools),M,2.00,,17.00,2.00,101.00,20.00,83.00,5.00,230.00,229.00,0.00
CA,CA SCHOOL FOR THE DEAF-FREMONT (STATE SPECIAL SCHL),CA,CALIFORNIA SCH FOR THE DEAF-FREMONT,060000310347,2011,Total Enrollment (Secondary Schools),F,2.00,,20.00,2.00,86.00,23.00,74.00,8.00,215.00,211.00,0.00
CA,CUYAMA JOINT UNIFIED,CA,CUYAMA VALLEY HIGH,060000908779,2011,Took SAT or ACT during school year,M,2.00,,0.00,0.00,2.00,0.00,2.00,0.00,6.00,0.00,2.00
CA,CUYAMA JOINT UNIFIED,CA,CUYAMA VALLEY HIGH,060000908779,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,2.00,0.00,2.00,0.00,4.00,0.00,2.00
CA,CUYAMA JOINT UNIFIED,CA,CUYAMA VALLEY HIGH,060000908779,2011,Total Enrollment (Secondary Schools),M,2.00,,0.00,0.00,32.00,0.00,11.00,0.00,45.00,4.00,23.00
CA,CUYAMA JOINT UNIFIED,CA,CUYAMA VALLEY HIGH,060000908779,2011,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,26.00,0.00,8.00,2.00,36.00,4.00,17.00
CA,APPLE VALLEY UNIFIED,CA,GRANITE HILLS HIGH,060001708297,2011,Took SAT or ACT during school year,M,0.00,,8.00,2.00,11.00,8.00,44.00,2.00,75.00,5.00,0.00
CA,APPLE VALLEY UNIFIED,CA,GRANITE HILLS HIGH,060001708297,2011,Took SAT or ACT during school year,F,0.00,,14.00,0.00,23.00,17.00,41.00,2.00,97.00,0.00,2.00
CA,APPLE VALLEY UNIFIED,CA,GRANITE HILLS HIGH,060001708297,2011,Total Enrollment (Secondary Schools),M,2.00,,26.00,14.00,368.00,116.00,431.00,8.00,965.00,157.00,77.00
CA,APPLE VALLEY UNIFIED,CA,GRANITE HILLS HIGH,060001708297,2011,Total Enrollment (Secondary Schools),F,2.00,,38.00,8.00,314.00,131.00,389.00,20.00,902.00,64.00,53.00
CA,APPLE VALLEY UNIFIED,CA,HIGH DESERT PREMIER ACADEMY,060001708588,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,APPLE VALLEY UNIFIED,CA,HIGH DESERT PREMIER ACADEMY,060001708588,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00
CA,APPLE VALLEY UNIFIED,CA,HIGH DESERT PREMIER ACADEMY,060001708588,2011,Total Enrollment (Secondary Schools),M,2.00,,2.00,2.00,107.00,41.00,131.00,5.00,290.00,34.00,11.00
CA,APPLE VALLEY UNIFIED,CA,HIGH DESERT PREMIER ACADEMY,060001708588,2011,Total Enrollment (Secondary Schools),F,2.00,,2.00,2.00,83.00,35.00,101.00,2.00,227.00,13.00,20.00
CA,APPLE VALLEY UNIFIED,CA,APPLE VALLEY HIGH,060001709098,2011,Took SAT or ACT during school year,M,2.00,,5.00,2.00,23.00,5.00,32.00,0.00,69.00,0.00,0.00
CA,APPLE VALLEY UNIFIED,CA,APPLE VALLEY HIGH,060001709098,2011,Took SAT or ACT during school year,F,2.00,,8.00,2.00,32.00,20.00,50.00,0.00,114.00,0.00,0.00
CA,APPLE VALLEY UNIFIED,CA,APPLE VALLEY HIGH,060001709098,2011,Total Enrollment (Secondary Schools),M,2.00,,29.00,8.00,416.00,122.00,503.00,2.00,1082.00,172.00,74.00
CA,APPLE VALLEY UNIFIED,CA,APPLE VALLEY HIGH,060001709098,2011,Total Enrollment (Secondary Schools),F,5.00,,38.00,17.00,365.00,125.00,479.00,2.00,1031.00,85.00,41.00
CA,CENTINELA VALLEY UNION HIGH,CA,HAWTHORNE HIGH,060792000756,2011,Took SAT or ACT during school year,M,0.00,,2.00,2.00,50.00,11.00,2.00,0.00,67.00,5.00,0.00
CA,CENTINELA VALLEY UNION HIGH,CA,HAWTHORNE HIGH,060792000756,2011,Took SAT or ACT during school year,F,2.00,,5.00,2.00,83.00,20.00,2.00,0.00,114.00,2.00,2.00
CA,CENTINELA VALLEY UNION HIGH,CA,HAWTHORNE HIGH,060792000756,2011,Total Enrollment (Secondary Schools),M,5.00,,17.00,5.00,770.00,134.00,26.00,14.00,971.00,166.00,203.00
CA,CENTINELA VALLEY UNION HIGH,CA,HAWTHORNE HIGH,060792000756,2011,Total Enrollment (Secondary Schools),F,2.00,,11.00,8.00,659.00,146.00,20.00,8.00,854.00,67.00,146.00
CA,CENTINELA VALLEY UNION HIGH,CA,LEUZINGER HIGH,060792000759,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CENTINELA VALLEY UNION HIGH,CA,LEUZINGER HIGH,060792000759,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CENTINELA VALLEY UNION HIGH,CA,LEUZINGER HIGH,060792000759,2011,Total Enrollment (Secondary Schools),M,0.00,,50.00,14.00,512.00,182.00,11.00,5.00,774.00,118.00,182.00
CA,CENTINELA VALLEY UNION HIGH,CA,LEUZINGER HIGH,060792000759,2011,Total Enrollment (Secondary Schools),F,0.00,,41.00,14.00,509.00,158.00,8.00,17.00,747.00,79.00,143.00
CA,CENTINELA VALLEY UNION HIGH,CA,R. K. LLOYDE HIGH,060792000760,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CENTINELA VALLEY UNION HIGH,CA,R. K. LLOYDE HIGH,060792000760,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CENTINELA VALLEY UNION HIGH,CA,R. K. LLOYDE HIGH,060792000760,2011,Total Enrollment (Secondary Schools),M,0.00,,2.00,2.00,182.00,50.00,5.00,2.00,243.00,31.00,77.00
CA,CENTINELA VALLEY UNION HIGH,CA,R. K. LLOYDE HIGH,060792000760,2011,Total Enrollment (Secondary Schools),F,2.00,,2.00,2.00,83.00,20.00,2.00,2.00,113.00,10.00,35.00
CA,CENTINELA VALLEY UNION HIGH,CA,LAWNDALE HIGH,060792007515,2011,Took SAT or ACT during school year,M,0.00,,2.00,2.00,50.00,11.00,2.00,0.00,67.00,5.00,0.00
CA,CENTINELA VALLEY UNION HIGH,CA,LAWNDALE HIGH,060792007515,2011,Took SAT or ACT during school year,F,2.00,,5.00,2.00,83.00,20.00,2.00,0.00,114.00,2.00,2.00
CA,CENTINELA VALLEY UNION HIGH,CA,LAWNDALE HIGH,060792007515,2011,Total Enrollment (Secondary Schools),M,0.00,,74.00,5.00,914.00,182.00,50.00,11.00,1236.00,49.00,167.00
CA,CENTINELA VALLEY UNION HIGH,CA,LAWNDALE HIGH,060792007515,2011,Total Enrollment (Secondary Schools),F,2.00,,59.00,2.00,833.00,134.00,35.00,11.00,1076.00,37.00,122.00
CA,CENTINELA VALLEY UNION HIGH,CA,CENTINELA VALLEY INDEPENDENT STUDY,060792012265,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CENTINELA VALLEY UNION HIGH,CA,CENTINELA VALLEY INDEPENDENT STUDY,060792012265,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CENTINELA VALLEY UNION HIGH,CA,CENTINELA VALLEY INDEPENDENT STUDY,060792012265,2011,Total Enrollment (Secondary Schools),M,0.00,,2.00,2.00,86.00,8.00,5.00,2.00,105.00,<=2,29.00
CA,CENTINELA VALLEY UNION HIGH,CA,CENTINELA VALLEY INDEPENDENT STUDY,060792012265,2011,Total Enrollment (Secondary Schools),F,2.00,,0.00,2.00,71.00,11.00,2.00,2.00,90.00,<=2,29.00
CA,CENTRAL UNIFIED,CA,CENTRAL HIGH EAST CAMPUS,060797005777,2011,Took SAT or ACT during school year,M,0.00,,56.00,0.00,41.00,17.00,35.00,2.00,151.00,5.00,5.00
CA,CENTRAL UNIFIED,CA,CENTRAL HIGH EAST CAMPUS,060797005777,2011,Took SAT or ACT during school year,F,2.00,,62.00,2.00,68.00,14.00,26.00,2.00,176.00,0.00,11.00
CA,CENTRAL UNIFIED,CA,CENTRAL HIGH EAST CAMPUS,060797005777,2011,Total Enrollment (Secondary Schools),M,5.00,,233.00,2.00,521.00,131.00,182.00,14.00,1088.00,142.00,149.00
CA,CENTRAL UNIFIED,CA,CENTRAL HIGH EAST CAMPUS,060797005777,2011,Total Enrollment (Secondary Schools),F,11.00,,203.00,5.00,536.00,116.00,164.00,11.00,1046.00,58.00,110.00
CA,COLLEGE READY ACADEMY HIGH #7,CA,COLLEGE READY ACADEMY HIGH #7,06CC15200001,2011,Took SAT or ACT during school year,M,2.00,,0.00,0.00,35.00,17.00,0.00,0.00,54.00,5.00,17.00
CA,COLLEGE READY ACADEMY HIGH #7,CA,COLLEGE READY ACADEMY HIGH #7,06CC15200001,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,35.00,29.00,0.00,0.00,64.00,5.00,17.00
CA,COLLEGE READY ACADEMY HIGH #7,CA,COLLEGE READY ACADEMY HIGH #7,06CC15200001,2011,Total Enrollment (Secondary Schools),M,2.00,,0.00,0.00,164.00,77.00,0.00,0.00,243.00,25.00,71.00
CA,COLLEGE READY ACADEMY HIGH #7,CA,COLLEGE READY ACADEMY HIGH #7,06CC15200001,2011,Total Enrollment (Secondary Schools),F,0.00,,0.00,2.00,131.00,95.00,2.00,0.00,230.00,16.00,59.00
CA,DISCOVERY CHARTER PREPARATORY #2,CA,DISCOVERY CHARTER PREPARATORY #2,06CC15500001,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,35.00,0.00,0.00,0.00,35.00,5.00,5.00
CA,DISCOVERY CHARTER PREPARATORY #2,CA,DISCOVERY CHARTER PREPARATORY #2,06CC15500001,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,68.00,0.00,0.00,0.00,68.00,5.00,11.00
CA,DISCOVERY CHARTER PREPARATORY #2,CA,DISCOVERY CHARTER PREPARATORY #2,06CC15500001,2011,Total Enrollment (Secondary Schools),M,0.00,,2.00,0.00,158.00,0.00,0.00,2.00,162.00,16.00,59.00
CA,DISCOVERY CHARTER PREPARATORY #2,CA,DISCOVERY CHARTER PREPARATORY #2,06CC15500001,2011,Total Enrollment (Secondary Schools),F,0.00,,2.00,0.00,191.00,0.00,0.00,2.00,195.00,13.00,44.00
CA,ANAHUACALMECAC UNIVERSITY PREPARATORY HIGH,CA,ANAHUACALMECAC UNIVERSITY PREPARATORY HIGH,06CC17400001,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,5.00,0.00,0.00,0.00,5.00,2.00,0.00
CA,ANAHUACALMECAC UNIVERSITY PREPARATORY HIGH,CA,ANAHUACALMECAC UNIVERSITY PREPARATORY HIGH,06CC17400001,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,11.00,0.00,0.00,0.00,11.00,2.00,2.00
CA,ANAHUACALMECAC UNIVERSITY PREPARATORY HIGH,CA,ANAHUACALMECAC UNIVERSITY PREPARATORY HIGH,06CC17400001,2011,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,50.00,2.00,0.00,0.00,52.00,7.00,0.00
CA,ANAHUACALMECAC UNIVERSITY PREPARATORY HIGH,CA,ANAHUACALMECAC UNIVERSITY PREPARATORY HIGH,06CC17400001,2011,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,62.00,0.00,0.00,0.00,62.00,7.00,2.00
CA,DOWNTOWN COLLEGE PREPARATORY,CA,DOWNTOWN COLLEGE PREPARATORY,06CC25400001,2011,Took SAT or ACT during school year,M,0.00,,2.00,0.00,47.00,2.00,2.00,0.00,53.00,2.00,8.00
CA,DOWNTOWN COLLEGE PREPARATORY,CA,DOWNTOWN COLLEGE PREPARATORY,06CC25400001,2011,Took SAT or ACT during school year,F,0.00,,2.00,0.00,56.00,2.00,0.00,0.00,60.00,2.00,5.00
CA,DOWNTOWN COLLEGE PREPARATORY,CA,DOWNTOWN COLLEGE PREPARATORY,06CC25400001,2011,Total Enrollment (Secondary Schools),M,2.00,,5.00,0.00,200.00,5.00,5.00,2.00,219.00,28.00,77.00
CA,DOWNTOWN COLLEGE PREPARATORY,CA,DOWNTOWN COLLEGE PREPARATORY,06CC25400001,2011,Total Enrollment (Secondary Schools),F,2.00,,2.00,2.00,170.00,2.00,2.00,2.00,182.00,7.00,68.00
CA,ASPIRE EAST PALO ALTO PHOENIX ACADEMY,CA,ASPIRE EAST PALO ALTO PHOENIX ACADEMY,06CC26200001,2011,Took SAT or ACT during school year,M,0.00,,0.00,0.00,11.00,2.00,0.00,0.00,13.00,2.00,5.00
CA,ASPIRE EAST PALO ALTO PHOENIX ACADEMY,CA,ASPIRE EAST PALO ALTO PHOENIX ACADEMY,06CC26200001,2011,Took SAT or ACT during school year,F,0.00,,0.00,0.00,14.00,2.00,0.00,0.00,16.00,0.00,0.00
CA,ASPIRE EAST PALO ALTO PHOENIX ACADEMY,CA,ASPIRE EAST PALO ALTO PHOENIX ACADEMY,06CC26200001,2011,Total Enrollment (Secondary Schools),M,0.00,,2.00,2.00,83.00,8.00,0.00,0.00,95.00,13.00,47.00
CA,ASPIRE EAST PALO ALTO PHOENIX ACADEMY,CA,ASPIRE EAST PALO ALTO PHOENIX ACADEMY,06CC26200001,2011,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,86.00,5.00,0.00,0.00,91.00,7.00,35.00
CA,CALAVERAS UNIFIED,CA,CALAVERAS UNIFIED ALTERNATIVE-SIERRA HILLS EDUCATI,060687009340,2013,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CALAVERAS UNIFIED,CA,CALAVERAS UNIFIED ALTERNATIVE-SIERRA HILLS EDUCATI,060687009340,2013,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CALAVERAS UNIFIED,CA,CALAVERAS UNIFIED ALTERNATIVE-SIERRA HILLS EDUCATI,060687009340,2013,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,2.00,2.00,11.00,0.00,15.00,4.00,0.00
CA,CALAVERAS UNIFIED,CA,CALAVERAS UNIFIED ALTERNATIVE-SIERRA HILLS EDUCATI,060687009340,2013,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,2.00,2.00,5.00,2.00,11.00,<=2,2.00
CA,CALEXICO UNIFIED,CA,AURORA HIGH (CONTINUATION),060690000633,2013,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CALEXICO UNIFIED,CA,AURORA HIGH (CONTINUATION),060690000633,2013,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CALEXICO UNIFIED,CA,AURORA HIGH (CONTINUATION),060690000633,2013,Total Enrollment (Secondary Schools),M,0.00,,0.00,0.00,134.00,0.00,2.00,0.00,136.00,4.00,98.00
CA,CALEXICO UNIFIED,CA,AURORA HIGH (CONTINUATION),060690000633,2013,Total Enrollment (Secondary Schools),F,0.00,,0.00,0.00,65.00,0.00,0.00,0.00,65.00,<=2,38.00
CA,CALEXICO UNIFIED,CA,CALEXICO HIGH,060690000634,2013,Took SAT or ACT during school year,M,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CALEXICO UNIFIED,CA,CALEXICO HIGH,060690000634,2013,Took SAT or ACT during school year,F,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CA,CALEXICO UNIFIED,CA,CALEXICO HIGH,060690000634,2013,Total Enrollment (Secondary Schools),M,0.00,,8.00,0.00,1493.00,0.00,8.00,2.00,1511.00,157.00,812.00
CA,CALEXICO UNIFIED,CA,CALEXICO HIGH,060690000634,2013,Total Enrollment (Secondary Schools),F,2.00,,8.00,0.00,1409.00,0.00,8.00,0.00,1427.00,46.00,644.00
CA,CALIPATRIA UNIFIED,CA,CALIPATRIA HIGH,060699000643,2013,Took SAT or ACT during school year,M,0.00,,2.00,0.00,11.00,0.00,2.00,0.00,15.00,0.00,0.00
CA,CALIPATRIA UNIFIED,CA,CALIPATRIA HIGH,060699000643,2013,Took SAT or ACT during school year,F,0.00,,2.00,0.00,17.00,0.00,2.00,2.00,23.00,0.00,2.00
CA,CALIPATRIA UNIFIED,CA,CALIPATRIA HIGH,060699000643,2013,Total Enrollment (Secondary Schools),M,0.00,,2.00,0.00,155.00,5.00,17.00,2.00,181.00,16.00,53.00
CA,CALIPATRIA UNIFIED,CA,CALIPATRIA HIGH,060699000643,2013,Total Enrollment (Secondary Schools),F,0.00,,2.00,0.00,137.00,2.00,11.00,5.00,157.00,7.00,38.00
CA,CALISTOGA JOINT UNIFIED,CA,CALISTOGA JUNIOR-SENIOR HIGH,060702000647,2013,Took SAT or ACT during school year,M,0.00,,0.00,0.00,8.00,0.00,11.00,0.00,19.00,2.00,0.00
CA,CALISTOGA JOINT UNIFIED,CA,CALISTOGA JUNIOR-SENIOR HIGH,060702000647,2013,Took SAT or ACT during school year,F,2.00,,0.00,0.00,20.00,0.00,8.00,0.00,30.00,0.00,2.00
CA,CALISTOGA JOINT UNIFIED,CA,CALISTOGA JUNIOR-SENIOR HIGH,060702000647,2013,Total Enrollment (Secondary Schools),M,0.00,,2.00,0.00,122.00,0.00,44.00,0.00,168.00,22.00,47.00
